"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"HTI","Haiti",,,,,,31.48827362,33.00967407,34.86845779,34.37762833,33.40350342,33.01479721,45.22234726,34.89322662,35.82326126,35.12090683,46.15073395,64.68388367,60.74028778,48.3934021,54.94194794,50.87899399,49.43203354,33.95123672,40.86358643,42.25705719,30.56117821,35.01186371,
"HND","Honduras",,,,,,2.7811141,1.85194302,4.27599144,9.52238274,9.75456238,8.48487282,5.17399549,5.82112026,7.16688108,8.33611298,7.53666019,6.13482237,7.06629562,5.26468992,6.25401783,5.02577019,4.95717335,3.69296241,2.95789766,2.64020228,5.65969276,4.97716427,
"HUN","Hungary",,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,
"ISL","Iceland",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"IND","India",,,,,,2.68,2.33,2.45,1.52,2.23,1.53,1.44,1.51,1.87,1.02,0.97,0.87,0.94,0.27,0.75,0.71,0.64,0.59,0.46,0.56,0.65,2.21,
"IDN","Indonesia",,,,,,2.921983,4.03432083,1.36987221,1.25123096,1.92621684,1.62566638,1.35958803,1.65610123,1.17098391,1.61047709,0.85548997,0.95352107,0.96095127,1.14404118,2.02952504,0.4901185,0.52739972,0.68619859,0.40497854,0.56584311,0.50208026,2.04382014,
"IRN","Iran, Islamic Republic of",,,,,,0.00474933,0.08670352,0.09046112,0.04454352,0.25219864,0.37918553,0.0891426,0.06064807,0.05741692,0.00654157,0.0047141,0.00585042,0.00532269,0.00570826,0.00585135,0.03996856,0.03145019,0.02132984,0.02036224,0.01247789,0.00953531,0.24232656,
"IRQ","Iraq",,,,,,,,,0.16601489,1.49334586,3.9657042,5.88913584,7.03827763,1.26536739,0.93541515,0.45243254,0.70770639,0.31975687,0.35366604,0.42526254,0.63458467,0.2789177,0.36241052,0.49501774,0.53258097,0.3044841,0.74951971,
"IRL","Ireland",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ISR","Israel",,,,,,2.33,2.01,2.22,2.01,2.26,2.04,1.44,1.3,1.39,1.3,1.29,1.35,1.41,1.39,1.33,1.4,1.34,1.38,1.39,1.42,0.66,1.02,
"ITA","Italy",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JAM","Jamaica",,,,,,0.24130119,0.51798779,0.68828112,0.71478754,1.82004178,1.36601472,1.60309124,1.81668878,1.60756385,2.43616128,2.18877196,2.26763463,3.24729013,1.01295555,1.41637099,1.40154922,1.57472765,1.43070424,1.49903858,1.59238422,1.53298509,1.3756932,
"JPN","Japan",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"JOR","Jordan",,,,,,2.59515572,2.70270276,2.13414645,3.6418817,14.24657536,2.90771174,5,3.27706051,1.39194143,3.85812068,4.51080036,3.7470727,6.15034151,6.33200216,5.88547182,0.8010118,4.71697998,4.60213614,3.23623443,3.41121769,4.9391408,8.33674622,
"KAZ","Kazakhstan",,,,,,,,,0,0,0,0,0,0,0,1.07,0.14,0.15,0.18,0.12,0.08,0.18,0.18,0.15,,0.03,0.09,
"KEN","Kenya",,,,,,13.88037395,14.19604874,15.66774178,16.67730904,20.33462715,18.8107357,30.20254517,30.15893555,30.17814255,29.32873154,28.80493546,26.32249451,24.31078529,22.64751053,20.01926231,17.92063522,16.20617104,21.08673096,22.1549015,18.50995064,17.22102356,18.42781258,
"KIR","Kiribati",,,,,,,1.5,1.76,1.32,0.74,0.97,14.68,17.19,23.11,33.45,5.3,1.74,6.86,14.51,13.85,10.83,11.14,10.96,16.42,5.99,27.67,22.06,
"PRK","Korea, Democratic People's Repub",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KOR","Korea, Republic of",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"KWT","Kuwait",,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"KGZ","Kyrgyzstan",,,,,,0,0,0,10,15.73,6.44,10.15,12.58,6.94,10.96,7.77,4.5,7.15,5.38,6.31,7.5,3.83,5.64,4.95,2.32,9.17,5.86,
"LAO","Lao People's Democratic Republic",,,,,,9.8260746,20.51770973,15.64309025,13.90244102,22.3620739,20.21408081,27.84760666,23.54574203,21.9759922,19.59241486,16.71572495,27.60452843,27.02466965,18.99671936,16.78850174,16.96152306,18.11935997,16.67073631,12.45091534,21.20898628,17.66420555,38.01396179,
